Sequence_ID,UID,Population,Microbiome,Nitrogen,Aboveground_Biomass,Belowground_Biomass,Nodule_Density,Fixing_Nodule_Density
LA31,2,P3,Nonlocal_R,Ambient_N,0.1157,0.099,0.166,0.041
LA21,8,P3,Nonlocal_R,N_Addition,0.3446,0.2525,0.354,0.127
LA51,17,P3,Nonlocal_U,Ambient_N,0.0586,0.0269,0.143,0.048
LA41,19,P3,Nonlocal_U,N_Addition,0.2015,0.1157,0.253,0.23
LA11,26,P3,Local,Ambient_N,0.0127,0.0086,0.357,0.238
LA1,31,P3,Local,N_Addition,0.098,0.0513,0.456,0.304
LA32,325,P4,Nonlocal_R,Ambient_N,0.1319,0.0746,0.738,0.369
LA22,333,P4,Nonlocal_R,N_Addition,0.5537,0.511,0.544,0.078
LA52,340,P4,Nonlocal_U,Ambient_N,1.4161,0.4399,1.083,0.639
LA42,344,P4,Nonlocal_U,N_Addition,0.1796,0.0873,0.285,0.122
LA12,350,P4,Local,Ambient_N,0.4347,0.2208,0.634,0.303
LA2,357,P4,Local,N_Addition,0.6928,0.2604,0.526,0.202
LA33,973,P7,Nonlocal_R,Ambient_N,0.052,0.0496,0.777,0.518
LA23,979,P7,Nonlocal_R,N_Addition,0.2969,0.2813,0.23,0.184
LA53,986,P7,Nonlocal_U,Ambient_N,0.0565,0.0147,0.379,0
LA43,991,P7,Nonlocal_U,N_Addition,0.1419,0.1346,0.782,0.484
LA13,1001,P7,Local,Ambient_N,0.0535,0.0295,0.973,0.547
LA3,1003,P7,Local,N_Addition,0.3266,0.1645,0.314,0.045
LA34,37,P13,Nonlocal_R,Ambient_N,0.0088,0.0279,0.833,0.417
LA24,43,P13,Nonlocal_R,N_Addition,0.0289,0.0189,0.201,0.067
LA54,49,P13,Nonlocal_U,Ambient_N,0.0057,0.0047,0,0
LA44,58,P13,Nonlocal_U,N_Addition,0.0765,0.1007,0,0
LA14,66,P13,Local,Ambient_N,0.0575,0.0186,0.196,0.168
LA4,69,P13,Local,N_Addition,0.1947,0.1538,0.118,0.098
LA35,470,P28,Nonlocal_R,Ambient_N,0.0136,0.0126,0.036,0
LA25,477,P28,Nonlocal_R,N_Addition,0.0971,0.0995,0.424,0.178
LA55,483,P28,Nonlocal_U,Ambient_N,0.0261,0.0237,0,0
LA45,488,P28,Nonlocal_U,N_Addition,0.1034,0.1176,0,0
LA15,495,P28,Local,Ambient_N,0.1402,0.1071,0.455,0.388
LA5,499,P28,Local,N_Addition,0.1659,0.1527,0.446,0.385
LA36,722,P37,Nonlocal_R,Ambient_N,0.0559,0.0648,0.064,0
LA26,727,P37,Nonlocal_R,N_Addition,0.0453,0.0582,0,0
LA56,734,P37,Nonlocal_U,Ambient_N,0.0256,0.0452,0.201,0
LA46,740,P37,Nonlocal_U,N_Addition,0.1218,0.1158,0.54,0
LA16,745,P37,Local,Ambient_N,0.0574,0.0681,0.388,0.203
LA6,752,P37,Local,N_Addition,0.4762,0.2349,0.862,0.209
LA37,757,P38,Nonlocal_R,Ambient_N,0.0349,0.0153,0.49,0.147
LA27,764,P38,Nonlocal_R,N_Addition,0.2007,0.2187,0.419,0.161
LA57,770,P38,Nonlocal_U,Ambient_N,0.0241,0.0306,0.526,0.114
LA47,776,P38,Nonlocal_U,N_Addition,0.0525,0.0462,0.404,0.021
LA17,782,P38,Local,Ambient_N,0.1411,0.097,0.528,0.126
LA7,789,P38,Local,N_Addition,0.2078,0.1841,0.416,0.073
LA38,865,P43,Nonlocal_R,Ambient_N,0.0414,0.0428,0.473,0
LA28,873,P43,Nonlocal_R,N_Addition,0.0644,0.0763,0,0
LA58,881,P43,Nonlocal_U,Ambient_N,0.1453,0.0511,0.052,0
LA48,884,P43,Nonlocal_U,N_Addition,0.0702,0.0874,0.393,0
LA18,890,P43,Local,Ambient_N,0.0201,0.0257,0.725,0
LA8,896,P43,Local,N_Addition,0.0127,0.0127,0.025,0
LA39,902,P47,Nonlocal_R,Ambient_N,0.0424,0.0385,0.319,0.203
LA29,907,P47,Nonlocal_R,N_Addition,0.0441,0.0498,0.163,0.145
LA59,913,P47,Nonlocal_U,Ambient_N,0.0682,0.025,0.302,0.023
LA49,922,P47,Nonlocal_U,N_Addition,0.6443,0.2817,0.209,0.023
LA19,926,P47,Local,Ambient_N,0.0711,0.094,0.331,0.229
LA9,932,P47,Local,N_Addition,1.8337,0.0792,0.924,0.411
LA40,940,P48,Nonlocal_R,Ambient_N,0.0128,0.0085,0.488,0
LA30,947,P48,Nonlocal_R,N_Addition,0.0635,0.0716,0.056,0
LA60,951,P48,Nonlocal_U,Ambient_N,0.0157,0.0134,0.836,0.691
LA50,957,P48,Nonlocal_U,N_Addition,0.0996,0.0555,0.557,0.046
LA20,966,P48,Local,Ambient_N,0.0046,0.0043,0.385,0
LA10,968,P48,Local,N_Addition,0.0857,0.0862,0.229,0.082
